t,d,v,a,l,Veg_cat1,Veg_cat2,Veg_cat3,Veg_valor,Veg_prioridad,Veg_exoticas,Zona_Borthagaray,Conect_Borthagaray,lon_wgs84,lat_wgs84
0,colonia,1,0,2940,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - urbano,,,,-58.407828434957004,-33.92067495728746
1,colonia,1,0,3549,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - urbano,,,,-58.35785724138583,-33.95545980476429
2,colonia,1,0,908,Agua,Agua,,,Sitio a restaurar - urbano,,,,-58.3318335692424,-33.967183119585144
3,colonia,1,0,3798,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - urbano,,,,-58.299790961351505,-34.003898940823
4,colonia,1,0,282,Herbazal,Herbazal halofito,,,Sitio a restaurar - rural,,,,-58.21548543917255,-34.13381861799412
5,colonia,1,0,1023,Bosque,Bosque psamofilo hidrofilo,,II,Sitio a restaurar - rural,,,,-58.07187172283789,-34.20418238011856
6,colonia,1,2,5903,Agua,Agua,,,Sitio a restaurar - urbano,,,,-57.86517117908967,-34.44439041534134
7,colonia,1,0,915,Agua,Agua,,,Sitio a restaurar - urbano,,,,-57.84005019928956,-34.473854010669974
8,colonia,1,0,218,Agua,Agua,,,Sitio a restaurar - urbano,,,,-57.83094427005701,-34.472980612856354
9,colonia,1,0,377,Agua,Agua,,,Sitio a restaurar - urbano,,,,-57.82029715300532,-34.472897978439214
10,colonia,1,0,542,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-57.60170498692743,-34.425750034869395
11,colonia,1,3,1537,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-57.59047437375142,-34.42500891672731
12,colonia,1,2,1223,Herbazal,Herbazal halofito,,,Sitio a restaurar - rural,,,,-57.577245616468765,-34.426524494205694
13,colonia,2,2,716,Herbazal,Herbazal hidrofilo,,,Sitio a restaurar - rural,,,,-57.45915649183245,-34.42746948282401
14,colonia,2,2,2726,Herbazal,Herbazal halofito,,,Sitio a restaurar - urbano,,,,-57.44032206967971,-34.43852535595819
15,colonia,1,0,653,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-57.29658538871522,-34.437158384367024
16,colonia,1,2,625,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-57.27117993003687,-34.435712251443924
17,colonia,1,0,535,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-57.264659712474675,-34.43581809448088
18,colonia,1,0,408,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-57.25950170857394,-34.43599142447413
19,colonia,1,0,348,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-57.25536713761052,-34.436165128718244
20,colonia,1,0,622,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-57.249912258903336,-34.43646179523823
21,colonia,1,1,920,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-57.24156595186303,-34.43689132897525
22,colonia,1,0,775,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-57.19706771714652,-34.44026916931159
23,colonia,1,1,792,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-57.17246004660384,-34.444305749706146
24,san jose,1,1,801,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - sin urbanizacion consolidada,,Oeste,Alta,-57.149264324662056,-34.44842611374171
25,san jose,1,2,306,Agua,Agua,,,Sitio a restaurar - rural,,Oeste,Alta,-56.75020500242996,-34.69840501147174
26,san jose,2,2,3271,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.73049398938561,-34.70139487946377
27,san jose,2,2,120,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - sin urbanizacion consolidada,,Oeste,Alta,-56.708185001163585,-34.70579000169673
28,san jose,1,2,157,Agua,Agua,,,Sitio a restaurar - sin urbanizacion consolidada,,Oeste,Alta,-56.706642698171926,-34.70626310466944
29,san jose,1,2,78,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.70129500043125,-34.70759500075064
30,san jose,1,2,360,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.70381051121939,-34.707021326572786
31,san jose,1,2,524,Agua,Agua,,,Sitio a restaurar - rural,,Oeste,Alta,-56.697866026540126,-34.70815829233624
32,san jose,2,2,854,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.461427133738816,-34.75196860713805
33,san jose,1,2,976,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.451970282146775,-34.752430765563524
34,san jose,1,0,510,Herbazal,Campo natural,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.428471957167275,-34.762270513909414
35,san jose,1,0,4027,Herbazal,Herbazal hidrofilo,"Caraguatal, Juncal, Pajonal",,Sitio a restaurar - urbano,,Oeste,Alta,-56.407618367057545,-34.77063723032625
36,san jose,1,0,1718,Herbazal,Herbazal hidrofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.37779252731819,-34.780025692450536
37,san jose,1,0,958,Herbazal,Herbazal halofito,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.36161906407171,-34.78145421633367
38,montevideo,1,0,2599,Herbazal,Herbazal halofito,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.365462534443004,-34.79815012000835
39,montevideo,2,0,246,Agua,Agua,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.356916761674924,-34.79382904996244
40,montevideo,1,0,496,Herbazal,Herbazal psamofilo,,II,Sitio a restaurar - rural,,Oeste,Alta,-56.34078009479766,-34.87072951729968
41,montevideo,1,3,160,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.296007955556114,-34.893254134117996
42,montevideo,1,0,159,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.26945125456233,-34.89851025652228
43,montevideo,1,0,446,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.25113270565794,-34.89619720157025
44,montevideo,1,0,1114,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.242523812162965,-34.87607425258733
45,montevideo,1,0,1818,Herbazal,Campo natural,,,Sitio a restaurar - urbano,,Centro,Baja,-56.21921626282588,-34.87447841295408
46,montevideo,1,0,2920,Herbazal,Campo natural,,,Sitio a restaurar - urbano,,Centro,Baja,-56.19988375579169,-34.89071240359428
47,montevideo,1,2,505,Herbazal,Herbazal halofito,,,Sitio a restaurar - urbano,,Centro,Baja,-56.17055600623671,-34.916768766275595
48,montevideo,1,2,1398,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Centro,Baja,-56.145467191397834,-34.91387267346529
49,montevideo,1,0,164,Agua,Agua,,,Sitio a restaurar - urbano,,Centro,Baja,-56.13147956494966,-34.905548713174845
50,montevideo,1,2,1029,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Centro,Baja,-56.11960014827664,-34.899612264738295
51,montevideo,1,2,1582,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Centro,Baja,-56.104406499396454,-34.89741654092128
52,montevideo,1,2,633,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Centro,Baja,-56.074961197678846,-34.898223890080395
53,montevideo,1,1,248,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Centro,Baja,-56.068632278499564,-34.89921118787541
54,montevideo,1,2,5109,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Este,Media,-56.041229176574184,-34.8859335866555
55,canelones,1,0,431,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-56.015400855657454,-34.873229060509246
56,canelones,1,2,14847,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - sin urbanizacion consolidada,,Este,Media,-55.934040941618754,-34.82747833337845
57,canelones,1,0,193,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Este,Media,-55.858500000987206,-34.79494000459493
58,canelones,1,1,1253,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.85091980558031,-34.79260014916247
59,canelones,1,0,1705,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.836429633697406,-34.786520272173696
60,canelones,1,0,1919,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.818227577590264,-34.77954087657357
61,canelones,1,1,1798,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Este,Media,-55.798695209708754,-34.77381580735897
62,canelones,1,2,1989,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.76949687896002,-34.77425608783473
63,canelones,1,2,1043,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.74822408370964,-34.7796880600481
64,canelones,1,2,1456,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Este,Media,-55.73544475135816,-34.77481520832066
65,canelones,1,2,2720,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.714245134073096,-34.76789719928457
66,canelones,1,2,3152,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.6793448448337,-34.76328906714148
67,canelones,1,0,1989,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.65690694150166,-34.77358421756551
68,canelones,1,2,1102,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Este,Media,-55.644499247249136,-34.77780165961903
69,canelones,1,0,219,Herbazal,Herbazal psamofilo,,III,Sitio a conservar,,Este,Media,-55.63773999447951,-34.77564500498107
70,canelones,1,2,761,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.61677672581692,-34.7721701242613
71,canelones,1,2,2335,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.59098918499579,-34.77544295095666
72,canelones,1,2,264,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - sin urbanizacion consolidada,,Este,Media,-55.57631000233998,-34.78316500854958
73,canelones,1,0,450,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - sin urbanizacion consolidada,,Este,Media,-55.56724655323181,-34.78408851466865
74,canelones,1,0,495,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.56216614138165,-34.78504334311818
75,canelones,1,0,242,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.55709500491565,-34.787965006696346
76,canelones,1,0,498,Agua,Agua,,,Sitio a restaurar - urbano,,Este,Media,-55.551549988289125,-34.78965002964807
77,canelones,1,2,1556,Herbazal,Herbazal psamofilo,,III,Sitio a conservar,,Este,Media,-55.54069898179429,-34.792090758802985
78,canelones,1,2,400,Herbazal,Herbazal psamofilo,,III,Sitio a conservar,,Este,Media,-55.5316529111615,-34.796429537009296
79,canelones,1,0,844,Herbazal,Herbazal psamofilo,,III,Sitio a conservar,,Este,Media,-55.509597281300124,-34.79472891877992
80,canelones,1,0,548,Herbazal,Herbazal psamofilo,,III,Sitio a conservar,,Este,Media,-55.50139857544732,-34.794987766339034
81,canelones,1,0,3127,Bosque,Bosque psamofilo,,II,Sitio a restaurar - rural,,Este,Media,-55.47613002637498,-34.796274944319784
82,canelones,1,0,1575,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - sin urbanizacion consolidada,,Este,Media,-55.450662693036705,-34.79320583119954
83,canelones,1,3,329,,,,,,,Este,Media,-55.43058999866689,-34.79152001340835
84,canelones,1,3,2537,,,,,,,Este,Media,-55.40783054164056,-34.790024397108056
85,maldonado,1,2,732,Agua,Agua,,,Sitio a restaurar - rural,,,,-55.39173660141751,-34.79268791105226
86,maldonado,1,2,918,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-55.38001027489305,-34.80215542094618
87,maldonado,1,0,3105,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-55.35847802538922,-34.80548525370596
88,maldonado,2,0,56,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-55.34223000009747,-34.810130000423925
89,maldonado,1,0,286,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-55.34049406562377,-34.810895570520465
90,maldonado,1,0,1603,Herbazal,Herbazal halofito,,,Sitio a restaurar - urbano,,,,-55.33179276515925,-34.815256741986545
91,maldonado,1,0,1885,Herbazal,Herbazal halofito,,,Sitio a restaurar - urbano,,,,-55.31783867421757,-34.8265395348889
92,maldonado,1,0,271,Agua,Agua,,,Sitio a restaurar - urbano,,,,-55.31168025033652,-34.83577056422052
93,maldonado,1,0,914,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-55.30621089566353,-34.84001200636632
94,maldonado,1,0,351,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-55.30243770658965,-34.844649865752025
95,maldonado,1,0,490,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-55.29884274381801,-34.85495678355722
96,maldonado,1,0,42,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-55.29599999978461,-34.85563500028822
97,maldonado,2,0,1187,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-55.289806391839655,-34.8578264056174
98,maldonado,1,2,2085,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,Presencia de Exoticas,,,-55.26691959735007,-34.891929265716804
99,maldonado,1,1,1437,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-55.247155564979764,-34.90089851194605
100,maldonado,1,2,1425,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-55.21906174523801,-34.894541221678594
101,maldonado,1,0,1012,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-55.20414166910297,-34.889970250686375
102,maldonado,1,0,414,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,Presencia de Exoticas,,,-55.16004497950837,-34.88172004340162
103,maldonado,1,0,2670,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,Presencia de Exoticas,,,-55.14207006223091,-34.8802385184367
104,maldonado,1,0,1593,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,Presencia de Exoticas,,,-55.11780991764615,-34.879160308342954
105,maldonado,1,0,1241,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,Presencia de Exoticas,,,-55.09651996708972,-34.87783518854916
106,maldonado,1,0,5148,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-55.06259730937368,-34.88279333946866
107,maldonado,1,2,2484,Herbazal,Herbazal psamofilo,,II,Sitio a restaurar - rural,,,,-55.028476769607394,-34.91032902397141
108,maldonado,1,2,8858,Agua,Agua,,,Sitio a restaurar - rural,,,,-54.970281141075816,-34.92689528341633
109,maldonado,1,2,743,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.934654357800156,-34.957215079464554
110,maldonado,1,2,6335,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.899655462909564,-34.93583867026492
111,maldonado,1,2,744,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.86753657779055,-34.919110947112955
112,maldonado,1,1,439,Herbazal,Herbazal psamofilo,,II,Sitio a restaurar - rural,,,,-54.848113961699674,-34.91596919499788
113,maldonado,1,2,1728,Herbazal,Herbazal psamofilo,,II,Sitio a restaurar - rural,,,,-54.83609260593186,-34.91028534921326
114,maldonado,1,0,578,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.821154845249524,-34.907616379697416
115,maldonado,1,0,2810,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.78979758817496,-34.89425029696652
116,maldonado,1,0,437,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.76148497214931,-34.87926501546475
117,maldonado,1,0,1438,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.74457971298014,-34.87085517498997
118,maldonado,1,1,4208,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.694830175704446,-34.84964863821317
119,maldonado,1,0,2683,Herbazal,Herbazal psamofilo,,I,Sitio a restaurar - urbano,Alta,,,-54.65956505184817,-34.83995495555861
120,maldonado,1,0,454,Agua,Agua,,,Sitio a restaurar - rural,,,,-54.64285953532637,-34.84140158142574
121,maldonado,1,0,594,Herbazal,Herbazal psamofilo,Herbazal psamofilo laxo,II,Sitio a restaurar - rural,SI,,,-54.63172015622073,-34.8383410969975
122,maldonado,1,0,1398,Agua,Agua,,,Sitio a restaurar - rural,,,,-54.619309920508115,-34.82704604662539
123,maldonado,1,0,370,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-54.5984645647903,-34.81642557459923
124,rocha,1,2,2817,Herbazal,Herbazal psamofilo,Barra arenosa y dunas costeras,III,Sitio a restaurar - urbano,,,,-54.55206287770235,-34.79500760867263
125,rocha,1,2,784,Herbazal,Herbazal psamofilo,Estepa psamofila,,Sitio a restaurar - urbano,,,,-54.57738492139031,-34.806720057012654
126,rocha,1,0,664,Herbazal,Herbazal psamofilo,Barra arenosa y dunas costeras,III,Sitio a restaurar - urbano,,,,-54.535499938647554,-34.7872500374314
127,rocha,1,0,706,Herbazal,Herbazal psamofilo,Barra arenosa y dunas costeras,III,Sitio a restaurar - urbano,,,,-54.52881493244917,-34.784145043709934
128,rocha,1,0,1333,Herbazal,Herbazal psamofilo,Barra arenosa y dunas costeras,III,Sitio a restaurar - urbano,,,,-54.51845475291587,-34.77944014928206
129,rocha,1,0,1186,Herbazal,Herbazal psamofilo,Barra arenosa y dunas costeras,III,Sitio a restaurar - urbano,,,,-54.506299803289686,-34.773755116506095
130,rocha,1,0,1671,Herbazal,Herbazal hidrofilo,,,Sitio a restaurar - urbano,,,,-54.49222462289712,-34.76753024212622
131,rocha,1,0,7865,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.44552715344008,-34.747368224751334
132,rocha,1,0,4504,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.38363861127061,-34.72411619090039
133,rocha,1,0,4482,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.32636886515936,-34.70192159462098
134,rocha,1,0,2075,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.28772724970498,-34.68738496060096
135,rocha,1,0,5579,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.24068745169324,-34.67188976506031
136,rocha,1,0,650,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.20855496137499,-34.662680046118176
137,rocha,1,2,1052,Agua,Agua,,,Sitio a restaurar - urbano,,,,-54.199393101009505,-34.66104243750258
138,rocha,1,2,865,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.189005552233375,-34.6602579500372
139,rocha,1,2,521,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.1793206393681,-34.661489193164215
140,rocha,1,2,754,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.16547729321358,-34.66506084770467
141,rocha,1,2,274,Agua,Agua,,,Sitio a restaurar - urbano,,,,-54.15117649751086,-34.66354064647914
142,rocha,1,2,447,Agua,Agua,,,Sitio a restaurar - urbano,,,,-54.154549997100894,-34.63777000033646
143,rocha,1,0,726,Herbazal,Herbazal hidrofilo,,,Sitio a restaurar - urbano,,,,-54.153442982818554,-34.63246045477056
144,rocha,1,2,695,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.15090560630958,-34.626218607369246
145,rocha,1,2,1066,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.146548685099134,-34.61889619565479
146,rocha,1,0,1792,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.13798852159146,-34.60806007305928
147,rocha,1,0,485,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.129741290061936,-34.60026580957376
148,rocha,1,0,860,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.122953105131494,-34.595115640639996
149,rocha,1,0,1854,Herbazal,Herbazal rupicola,,,Sitio a restaurar - urbano,,,,-54.11452913735662,-34.58013228204748
150,rocha,1,0,1417,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.10204969495557,-34.56934510897381
151,rocha,1,0,4754,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.0760449308095,-34.55083408728065
152,rocha,1,0,1595,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.04850502783746,-34.532706206812335
153,rocha,1,0,715,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.03805992378051,-34.52606003671774
154,rocha,1,0,1023,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.03018984365792,-34.52131007210425
155,rocha,1,0,2648,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.013742170520764,-34.51145935529231
156,rocha,1,0,2350,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.981613505430815,-34.49291939375994
157,rocha,1,0,1430,Herbazal,Herbazal psamofilo,,III,Sitio a conservar,,,,-53.96450970613472,-34.48330015503421
158,rocha,1,0,1604,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - sin urbanizacion consolidada,,,,-53.95057462545547,-34.47581518813718
159,rocha,1,0,1016,Agua,Agua,,,Sitio a restaurar - urbano,,,,-53.93850485120315,-34.46930007887355
160,rocha,1,0,2129,Agua,Agua,,,Sitio a restaurar - urbano,,,,-53.92375935200893,-34.46159534545169
161,rocha,1,0,2106,Herbazal,Herbazal psamofilo,,II,Sitio a restaurar - sin urbanizacion consolidada,"Si, pero no se expande hacia el herbazal",,,-53.90389436489506,-34.451110336008746
162,rocha,1,0,1129,Herbazal,Herbazal psamofilo,,III,Sitio a conservar,Si,,,-53.88831981742974,-34.4432350975748
163,rocha,1,0,258,Herbazal,Herbazal psamofilo,,III,Sitio a conservar,Si,,,-53.88158498955715,-34.439880004711846
164,rocha,1,0,287,Herbazal,Herbazal psamofilo,,III,Sitio a conservar,Si,,,-53.87890498789166,-34.43847500681605
165,rocha,1,0,1796,Herbazal,Herbazal psamofilo,,III,Sitio a conservar,Si,,,-53.86889535854915,-34.43349039334169
166,rocha,1,0,1160,Herbazal,Herbazal psamofilo,,III,Sitio a conservar,Si,,,-53.85492390856249,-34.42657118287748
167,rocha,1,1,953,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.78986044862915,-34.336513223283
168,rocha,1,1,2705,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.77708761719862,-34.275301099044896
169,rocha,1,0,1029,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.74793485758384,-34.2371400289355
170,rocha,1,0,1951,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.738433083549424,-34.22604891105615
171,rocha,1,0,4699,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.7141021224323,-34.199498279953765
172,rocha,1,0,1937,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.67260944192239,-34.15875517999413
173,rocha,1,2,2002,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - sin urbanizacion consolidada,,,,-53.54643193398416,-34.05482154194426
174,rocha,1,2,908,Agua,Agua,,,Sitio a restaurar - urbano,,,,-53.53861046483407,-34.041449566191545
175,rocha,1,0,1259,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.50952860567073,-33.9008831183835
176,rocha,1,0,1334,Agua,Agua,,,Sitio a restaurar - urbano,,,,-53.505071263428995,-33.89014706611523
177,rocha,1,0,3177,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.40459468435745,-33.773599932414676
