t,d,v,a,l,Veg_cat1,Veg_cat2,Veg_cat3,Veg_valor,Veg_prioridad,Veg_exoticas,Zona_Borthagaray,Conect_Borthagaray,lon_wgs84,lat_wgs84
178,rocha,1,0,585,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.39087754114347,-33.761113417123966
179,rocha,1,1,1850,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.379740018198326,-33.75172085546072
181,rocha,3,0,1035,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.536187927581715,-34.045945274544856
182,rocha,1,0,396,Herbazal,Herbazal psamofilo,,II,Sitio a restaurar - urbano,si,,,-53.55235548452346,-34.06401870753208
183,rocha,3,0,1096,Herbazal,Herbazal rupicola,,II,Sitio a restaurar - urbano,si,,,-53.552412390873855,-34.06780735446665
184,rocha,1,0,13653,Agua,Agua,,,Sitio a restaurar - urbano,,,,-53.61134223558661,-34.10950122970535
185,rocha,3,0,1063,Herbazal,Herbazal psamofilo,Herbazal mezcla psamofilo y rupicola,II,Sitio a restaurar - urbano,,,,-53.53715767596844,-34.03417723177769
186,rocha,1,0,3633,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.539025942141144,-34.01860026067119
187,rocha,3,0,833,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.530626203148245,-34.00204967966876
188,rocha,1,0,1759,Herbazal,Herbazal rupicola,Herbazal mezcla psamofilo y rupicola,III,Sitio a conservar,,,,-53.53348756063567,-33.99343375714454
189,rocha,3,0,485,Herbazal,Herbazal rupicola,Herbazal mezcla psamofilo y rupicola,III,Sitio a conservar,,,,-53.530335973024,-33.98538664126444
190,rocha,1,0,926,Herbazal,Herbazal rupicola,Herbazal mezcla psamofilo y rupicola,III,Sitio a conservar,,,,-53.53172395489896,-33.98083075973516
191,rocha,3,0,414,Matorral,Matorral psamofilo,Matorral espinoso psamofilo,II,Sitio a restaurar - urbano,,,,-53.52971328174716,-33.97611461088002
192,rocha,1,0,3997,Herbazal,Herbazal psamofilo,,III,Sitio a conservar,,,,-53.520984485403496,-33.959882419245275
193,rocha,3,0,778,Herbazal,Herbazal psamofilo,,III,Sitio a conservar,,,,-53.507942144409455,-33.944362518474406
194,rocha,1,0,4309,Herbazal,Herbazal rupicola,Herbazal mezcla psamofilo y rupicola,III,Sitio a conservar,,,,-53.510311229538615,-33.924250864310764
195,rocha,1,0,348,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.501249989366364,-33.882895000617395
196,rocha,3,0,2937,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.49218895625789,-33.869510176624246
197,rocha,1,0,1148,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.4808698328324,-33.85360502962232
198,rocha,3,0,1715,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.47230460575853,-33.84282508353743
199,rocha,1,0,7286,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.441938591057394,-33.81000626617997
200,rocha,3,0,2293,Herbazal,Campo natural,,,Sitio a restaurar - urbano,,,,-53.68824923771746,-34.17304521142332
201,rocha,1,0,207,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.69695999487351,-34.18200000046443
202,rocha,1,0,328,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.73082498572054,-34.21761500221834
203,rocha,1,0,3037,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.76055880072989,-34.2530802380002
204,rocha,1,0,5041,Agua,Agua,,,Sitio a restaurar - urbano,,,,-53.78978592520742,-34.30948075288176
205,rocha,1,0,1493,Agua,Agua,,,Sitio a restaurar - urbano,,,,-53.78289594072912,-34.344768039262
206,rocha,3,0,1099,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.77229938937537,-34.34529516543491
207,rocha,1,0,999,Agua,Agua,,,Sitio a restaurar - urbano,,,,-53.76829836645687,-34.35241087428212
208,rocha,3,0,945,Agua,Agua,,,Sitio a restaurar - urbano,,,,-53.76299009764336,-34.35810996452966
209,rocha,1,0,5061,Agua,Agua,,,Sitio a restaurar - urbano,,,,-53.77743006764464,-34.37945216335355
210,rocha,3,0,2214,Herbazal,Herbazal psamofilo,Pastizal costero,II,Sitio a restaurar - urbano,,,,-53.780522802353694,-34.40482348388545
211,rocha,1,0,6430,Herbazal,Herbazal psamofilo,,III,Sitio a conservar,,,,-53.818156006003875,-34.41146071746716
212,rocha,1,0,1010,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-53.99711985234567,-34.50167007748002
213,rocha,3,0,624,Herbazal,Herbazal rupicola,,II,Sitio a conservar,SI,,,-54.120905385851565,-34.58947329755998
214,rocha,1,1,176,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.12694999529908,-34.5982450026538
215,rocha,3,0,1042,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.153515394130935,-34.64448705449285
216,rocha,1,0,1124,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.147827664601095,-34.65119363865613
217,rocha,3,0,1813,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.142620519559465,-34.65550311321398
218,rocha,1,0,1220,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.14994235667548,-34.65803447226369
219,rocha,3,0,1488,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.15473481694209,-34.66720473908365
220,rocha,3,0,774,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.1732509409943,-34.6637314818428
221,rocha,1,0,814,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.272716283655534,-34.683139487289885
222,rocha,1,0,568,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.301269954284045,-34.69217002645035
223,rocha,2,0,1176,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.35494983470228,-34.712900133825066
224,rocha,1,0,816,Herbazal,Herbazal psamofilo,Barra arenosa y dunas costeras,III,Sitio a restaurar - urbano,,,,-54.569579910266114,-34.80332505876577
225,rocha,1,0,1558,Herbazal,Herbazal psamofilo,Estepa psamofila,,Sitio a restaurar - urbano,,,,-54.5889746661495,-34.81188520668341
226,maldonado,1,0,1278,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-54.60672775754387,-34.82018112413261
227,maldonado,1,0,750,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-54.62805991512834,-34.8336250255536
228,maldonado,3,0,2076,Herbazal,Herbazal rupicola,,,Sitio a restaurar - rural,,,,-54.63624207300874,-34.845571236712004
229,maldonado,2,0,2307,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-54.72680428907473,-34.86279047045169
230,maldonado,1,0,1410,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.77029971954824,-34.88363516395194
231,maldonado,3,0,1676,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.80998011091506,-34.9047602107119
232,maldonado,3,0,311,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.82573607306877,-34.90835779490719
233,maldonado,3,0,239,Herbazal,Herbazal psamofilo,,II,Sitio a restaurar - rural,,,,-54.84515714711361,-34.91444187138503
235,maldonado,3,0,2345,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-54.85897934557656,-34.91701984745715
236,maldonado,3,0,6516,Herbazal,Herbazal rupicola,,I,Sitio a restaurar - rural,,,,-54.947463639012895,-34.964710077417514
237,maldonado,3,0,2131,Agua,Agua,,,Sitio a restaurar - urbano,,,,-54.97154113236546,-34.95847357402961
238,maldonado,3,0,551,Herbazal,Herbazal psamofilo,,II,Sitio a restaurar - rural,,,,-55.01378295759519,-34.91094014189722
239,maldonado,3,0,3488,Agua,Agua,,III,Sitio a conservar,"Si, En la ladera oeste hay sectores con alta invasion, en la ladera Este la invasion es m�s baja",,,-55.04480572663851,-34.90731180236461
240,maldonado,1,0,528,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,Presencia de Exoticas,,,-55.10620998509085,-34.8783600331335
241,maldonado,3,0,3121,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-55.18018797335936,-34.88485950347326
242,maldonado,3,0,1754,Herbazal,Herbazal halofito,,,Sitio a restaurar - rural,,,,-55.23368284090092,-34.9012161283332
243,maldonado,3,0,1550,Herbazal,Herbazal rupicola,,III,Sitio a conservar,si,,,-55.25937784171866,-34.901815501350406
244,maldonado,3,0,4137,Herbazal,Herbazal hidrofilo,,,Sitio a restaurar - urbano,,,,-55.27943191101607,-34.875451953893894
246,maldonado,3,0,1003,Matorral,Matorral psamofilo,Matorral espinoso psamofilo,II,Sitio a restaurar - rural,,,,-55.38603277058013,-34.79836418594008
247,canelones,1,0,636,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.424844977127385,-34.79121004775764
248,canelones,1,0,881,,,,,,,Este,Media,-55.43733531265116,-34.79175328238871
249,canelones,3,0,730,Herbazal,Herbazal psamofilo,,III,Sitio a conservar,,Este,Media,-55.4962013259177,-34.797939578034786
250,canelones,1,0,1538,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - urbano,,Este,Media,-55.52239933452797,-34.79637983215562
251,canelones,3,0,88,Matorral,Matorral psamofilo,Matorral de Candela con herbazal,II,Sitio a restaurar - urbano,,Este,Media,-55.53421317256817,-34.796586057149185
252,canelones,3,0,233,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.55506367026101,-34.78917849215537
253,canelones,3,0,236,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.55903308997253,-34.786718646077134
254,canelones,1,0,460,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.572305005057984,-34.78371502600357
255,canelones,3,0,393,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - sin urbanizacion consolidada,,Este,Media,-55.57938964277042,-34.78189345092893
256,canelones,2,0,889,Matorral,Matorral psamofilo,Matorral de Candela,II,Sitio a restaurar - rural,,Este,Media,-55.60773006989376,-34.771742088404054
257,canelones,2,0,1435,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Este,Media,-55.62876986391474,-34.77389523838509
258,canelones,3,0,1107,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Este,Media,-55.758508881838566,-34.78108952553304
259,canelones,2,0,862,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-55.78424571860759,-34.7710533382053
260,canelones,1,0,1370,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Este,Media,-56.007454728680045,-34.8684251456631
261,montevideo,3,0,336,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Centro,Baja,-56.065609278953325,-34.899359295535994
262,montevideo,3,0,312,Herbazal,Herbazal halofito,,,Sitio a restaurar - urbano,,Centro,Baja,-56.07105219049534,-34.89953512076322
263,montevideo,3,0,960,Herbazal,Herbazal hidrofilo,,,Sitio a restaurar - urbano,,Centro,Baja,-56.0816744410968,-34.898703797801616
264,montevideo,3,0,185,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Centro,Baja,-56.0961284739612,-34.89702876237045
265,montevideo,1,0,922,Agua,Agua,,,Sitio a restaurar - urbano,,Centro,Baja,-56.09045539861247,-34.895857031145646
266,montevideo,1,0,154,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Centro,Baja,-56.08503617519361,-34.89598876083116
267,montevideo,3,0,309,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Centro,Baja,-56.11356268059638,-34.89798780475185
268,montevideo,3,0,1032,Herbazal,Herbazal halofito,,,Sitio a restaurar - urbano,,Centro,Baja,-56.12604671923867,-34.90507933304038
269,montevideo,3,0,2334,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Centro,Baja,-56.13328944079598,-34.910290068804464
270,montevideo,3,0,6919,Agua,Agua,,,Sitio a restaurar - urbano,,Centro,Baja,-56.15988989786627,-34.92754923556275
271,montevideo,3,0,10309,Agua,Agua,,,Sitio a restaurar - urbano,,Centro,Baja,-56.20459350460365,-34.90868279493301
272,montevideo,1,0,1731,Herbazal,Campo natural,,,Sitio a restaurar - urbano,,Centro,Baja,-56.20642790015216,-34.87931120554564
273,montevideo,3,0,2113,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.23142431229767,-34.877566007239174
274,montevideo,3,0,2957,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.24569533901725,-34.88728372408784
275,montevideo,3,0,3333,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.26044416570641,-34.901928349586
276,montevideo,3,0,1398,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.27519065462206,-34.89939745962752
277,montevideo,1,0,800,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.27848519033738,-34.895257566735914
278,montevideo,3,0,112,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.28020306771745,-34.89539388641843
279,montevideo,1,0,244,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.28171122951824,-34.894643291886744
280,montevideo,3,0,2699,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.28852917255899,-34.89681631903943
281,montevideo,3,0,256,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.298150719765694,-34.893348941671846
282,montevideo,3,0,715,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.303121872944246,-34.894382371579255
283,montevideo,1,0,233,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.30675647778282,-34.89676204240347
284,montevideo,3,0,265,Herbazal,Campo natural,,II,Sitio a restaurar - urbano,,Oeste,Alta,-56.30878369574741,-34.896890035007836
285,montevideo,3,0,6542,Herbazal,Campo natural,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.32234316925118,-34.89339768493006
286,montevideo,1,0,233,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.33571477659444,-34.874017925205585
287,montevideo,3,0,349,Herbazal,Herbazal halofito,,,Sitio a restaurar - rural,,Oeste,Alta,-56.33795448252199,-34.87284829957136
288,montevideo,1,0,36,Herbazal,Campo natural,,,Sitio a restaurar - rural,,Oeste,Alta,-56.339050000085635,-34.87169500018544
289,montevideo,3,0,2645,Agua,Agua,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.35051846654508,-34.868884926025764
290,montevideo,1,0,66,Herbazal,Herbazal psamofilo,,II,Sitio a restaurar - rural,,Oeste,Alta,-56.343054878841784,-34.869824236210626
291,montevideo,1,0,336,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.35529889539377,-34.866591424455
292,montevideo,3,0,2676,Herbazal,Herbazal halofito,,,Sitio a restaurar - rural,,Oeste,Alta,-56.367462322381115,-34.863858270666746
293,montevideo,1,0,233,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.37646944283827,-34.858251147368485
294,montevideo,3,0,799,Herbazal,Campo natural,,,Sitio a restaurar - rural,,Oeste,Alta,-56.38011417923224,-34.85589184863687
295,montevideo,1,0,350,Agua,Agua,,,Sitio a restaurar - rural,,Oeste,Alta,-56.38187604737941,-34.85192581167909
296,montevideo,3,0,904,Herbazal,Campo natural,,,Sitio a restaurar - rural,,Oeste,Alta,-56.38705867838437,-34.84966024798146
297,montevideo,3,0,867,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.392550000565556,-34.84451215909866
298,montevideo,3,0,339,Agua,Agua,,,Sitio a restaurar - rural,,Oeste,Alta,-56.398658014517245,-34.843254201916395
299,montevideo,1,0,188,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,Oeste,Alta,-56.40105649922783,-34.842116754393864
300,montevideo,3,0,9054,Agua,Agua,,,Sitio a restaurar - rural,,Oeste,Alta,-56.41434566562211,-34.824302199373015
301,montevideo,1,0,1628,Herbazal,Campo natural,,,Sitio a restaurar - urbano,,Oeste,Alta,-56.3854791275574,-34.79899137196082
302,san josé,1,0,445,Herbazal,Campo natural,,,Sitio a restaurar - rural,,,,-56.36867695353692,-34.781629777057255
303,san josé,1,0,1754,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-56.43830759145453,-34.757185984463796
304,san josé,2,0,3697,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-56.48619089429442,-34.75050343828852
305,san josé,1,0,1514,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-56.51463308234932,-34.75139173409315
306,san josé,2,0,1849,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - urbano,,,,-56.532806154721506,-34.754098234082775
307,san josé,1,0,3018,Herbazal,Campo natural,,,Sitio a restaurar - urbano,,,,-56.557954892681416,-34.757135488368846
308,san josé,2,0,7689,Agua,Agua,,,Sitio a restaurar - rural,,,,-56.608854190614515,-34.73509686949423
309,san josé,1,0,844,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-56.65086506737438,-34.71851007738747
310,san josé,2,0,3011,Agua,Agua,,,Sitio a restaurar - rural,,,,-56.67093934789448,-34.71307009617483
311,san josé,1,0,759,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-56.69096515385174,-34.70885196593094
312,san josé,2,0,402,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-56.71101456366438,-34.70525346356864
313,san josé,2,0,1681,Agua,Agua,,,Sitio a restaurar - urbano,,,,-56.76119922710579,-34.69686076555265
314,san josé,1,0,5587,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - urbano,,,,-56.800350719276196,-34.69087274306983
315,san josé,1,0,1500,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-56.83297104556354,-34.67716605409264
316,san josé,2,0,3041,Herbazal,Herbazal halofito,,,Sitio a restaurar - urbano,,,,-56.855942323572926,-34.66841136492212
317,san josé,1,0,7360,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - rural,,,,-56.89976641384695,-34.64281821281272
318,san josé,2,0,8814,Herbazal,Campo natural,,,Sitio a restaurar - rural,,,,-56.96015356948494,-34.59044397242518
319,san josé,1,0,14150,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,III,Sitio a conservar,,,,-57.05118635319307,-34.522346952088114
320,san josé,2,0,5289,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-57.11987786503864,-34.45834374721966
321,colonia,1,0,3268,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-57.219046265894534,-34.43787270259099
322,colonia,1,0,1715,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-57.28370404688971,-34.43603490670722
323,colonia,1,0,14241,Agua,Agua,,,Sitio a restaurar - rural,,,,-57.363816963767476,-34.43439241264507
324,colonia,2,0,986,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - rural,,,,-57.45132874056384,-34.429903402833865
325,colonia,2,0,587,Bosque,Bosque psamofilo,,III,Sitio a conservar,Si,,,-57.46611932855058,-34.42674212404549
326,colonia,1,0,6715,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-57.50034109798794,-34.43751110309471
327,colonia,3,0,3952,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - rural,,,,-57.546599510834376,-34.44783236441933
328,colonia,1,0,1515,Herbazal,Herbazal halofito,,,Sitio a restaurar - rural,,,,-57.5649596407497,-34.4322477168124
329,colonia,2,0,1518,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-57.612583611838915,-34.42802825921453
330,colonia,1,0,1684,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-57.62952454102443,-34.433579910289176
331,colonia,1,0,1232,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - rural,,,,-57.643775660588354,-34.438302072371044
332,colonia,1,0,2076,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-57.660087764950205,-34.44310926383642
333,colonia,3,0,176,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-57.67091432941426,-34.447832180895595
334,colonia,3,0,61,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-57.66968175343166,-34.448004803463924
335,colonia,3,0,352,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - rural,,,,-57.67325883139199,-34.447070281340515
336,colonia,1,0,4132,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-57.69558332245287,-34.451930146363296
337,colonia,3,0,1413,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - rural,,,,-57.72159135031955,-34.46119229048084
338,colonia,1,0,3852,Agua,Agua,,,Sitio a restaurar - urbano,,,,-57.74253099299811,-34.4593399971366
339,colonia,3,0,2300,Agua,Agua,,,Sitio a restaurar - urbano,,,,-57.77022433348616,-34.469995556920374
340,colonia,1,0,2332,Agua,Agua,,,Sitio a restaurar - urbano,,,,-57.78943132215521,-34.46765617673832
341,colonia,3,0,1365,Herbazal,Herbazal hidrofilo,,,Sitio a restaurar - urbano,,,,-57.80800304534047,-34.47162317567687
342,colonia,1,0,329,Agua,Agua,,,Sitio a restaurar - urbano,,,,-57.81684271541131,-34.471649594708865
343,colonia,3,0,923,Herbazal,Herbazal hidrofilo,,,Sitio a restaurar - urbano,,,,-57.82611986141611,-34.47434972638933
344,colonia,1,0,71,Agua,Agua,,,Sitio a restaurar - urbano,,,,-57.832559999918104,-34.47300000067099
345,colonia,3,0,315,Agua,Agua,,,Sitio a restaurar - urbano,,,,-57.83461607093753,-34.47324680222606
346,colonia,3,0,4001,Herbazal,Campo natural,,,Sitio a restaurar - urbano,,,,-57.84867732904034,-34.4696003066036
347,colonia,1,0,3466,Herbazal,Herbazal hidrofilo,,,Sitio a restaurar - urbano,,,,-57.893128186809285,-34.416847520492645
348,colonia,2,0,7492,Agua,Agua,,,Sitio a restaurar - urbano,,,,-57.90568335713052,-34.36861115042402
349,colonia,2,0,5798,Herbazal,Herbazal hidrofilo,,,Sitio a restaurar - rural,,,,-57.963641358331486,-34.298452322922614
350,colonia,1,0,3169,Herbazal,Herbazal hidrofilo,,,Sitio a restaurar - rural,,,,-57.93637593421669,-34.33094688750952
351,colonia,1,0,13770,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - urbano,,,,-58.03353449683219,-34.24164045677339
352,colonia,2,0,13080,Agua,Agua,,,Sitio a restaurar - rural,,,,-58.126803464503446,-34.17412995534114
353,colonia,1,0,5457,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - rural,,,,-58.213164677503016,-34.15385177555246
354,colonia,2,0,9842,Agua,Agua,,,Sitio a restaurar - rural,,,,-58.227114364584175,-34.09148113581299
355,colonia,1,0,6224,Herbazal,Herbazal psamofilo,,,Sitio a restaurar - rural,,,,-58.276348706775714,-34.03277628938089
356,colonia,1,0,3487,Agua,Agua,,,Sitio a restaurar - urbano,,,,-58.31787798775781,-33.98266044375456
357,colonia,1,0,1048,Matorral Y Bosque Psamofilo,Matorral y bosque psamofilo,,,Sitio a restaurar - urbano,,,,-58.34168322572838,-33.96417338734735
358,colonia,1,0,2832,Agua,Agua,,,Sitio a restaurar - urbano,,,,-58.37737416621461,-33.944374499233845
359,colonia,3,0,1811,Agua,Agua,,,Sitio a restaurar - urbano,,,,-58.394556036320935,-33.93154558013371
